filename,num_chars,num_words,num_unique_words,avg_word_length,top_5_words,num_lines,num_paragraphs,language,is_duplicate,hash,ttr,noise_ratio,paragraph_word_ratio
centrobank-razyasnil-kak-budut-rabotat-karty-visa-i-mastercard.txt,1010,141,92,5.851063829787234,"{'и': 9, 'в': 9, 'будут': 5, 'карты': 5, 'россии': 4}",6,0,ru,False,7d3b551c8b075688ffdaa45a63dcbaaa,0.6524822695035462,0.04356435643564356,0.0
perekhode-na-eskhn-utrata-prava-npd.txt,262,34,33,6.588235294117647,"{'на': 2, 'когда': 1, 'предприниматель': 1, 'нарушает': 1, 'условия': 1}",0,0,ru,False,d99c216525949fa9b6eb5f2a89897263,0.9705882352941176,0.07251908396946564,0.0
ecp-v-torgah.txt,7443,1017,541,6.050147492625369,"{'в': 48, 'на': 29, 'и': 26, 'кэп': 19, 'для': 18}",57,0,ru,False,92bc7ddc5a20c3dade28d436764be817,0.5319567354965585,0.04487437861077523,0.0
kassovyj-razryv.txt,649,83,64,6.554216867469879,"{'и': 6, 'кассового': 3, 'разрыва': 3, 'в': 2, 'как': 2}",5,0,ru,False,b419b22230684595d62392a0d7b5069e,0.7710843373493976,0.03389830508474576,0.0
cb-soxranil-klyucevuyu-stavku-na-urovne-20-percent.txt,699,99,80,5.8686868686868685,"{'в': 4, 'россии': 3, 'на': 3, 'ставки': 3, 'к': 3}",4,0,ru,False,c70283ae26c44d84e05937d372af385f,0.8080808080808081,0.05436337625178827,0.0
popular-mp.txt,1326,180,135,5.844444444444444,"{'и': 12, 'для': 7, 'товары': 6, 'онлайн': 3, 'вариант': 3}",11,0,ru,False,b8fb3b20e01f4340bb5f35c7603572d2,0.75,0.09577677224736049,0.0
quiet.txt,1932,241,189,6.79253112033195,"{'в': 7, 'на': 5, 'и': 5, 'что': 5, 'готовы': 4}",5,0,ru,False,690e93a081c862a3c97b14d8619c128f,0.7842323651452282,0.045548654244306416,0.0
mp-markirovka-sellery.txt,915,114,97,6.850877192982456,"{'в': 8, 'для': 4, 'с': 3, 'о': 3, 'и': 2}",6,0,ru,False,1ac7bc1d834d4f2b8084f96205423f96,0.8508771929824561,0.022950819672131147,0.0
qiwi-closed-licence.txt,1647,224,166,6.151785714285714,"{'в': 13, 'не': 8, 'qiwi': 7, 'что': 5, 'банк': 5}",8,0,ru,False,50dda0aab571981720b117f7a635135e,0.7410714285714286,0.03217972070431087,0.0
medical-products.txt,15791,1983,955,6.735249621785174,"{'в': 62, 'и': 49, 'на': 38, 'для': 27, 'удостоверение': 23}",93,0,ru,False,9dcd13ee045aa0280f41ded6259ad7d9,0.4815935451336359,0.03229687796846305,0.0
age-for-business.txt,11554,1542,683,6.238651102464332,"{'в': 50, 'и': 35, 'или': 32, 'с': 27, 'на': 27}",94,0,ru,False,561756c2f09fc744ef86fe31cdbd81b2,0.44293125810635536,0.04405400727020945,0.0
11-06-2021.txt,3016,410,285,6.070731707317073,"{'и': 21, 'в': 16, 'на': 7, 'с': 7, 'года': 6}",29,0,ru,False,6557a17d2d753934003895069a79be0b,0.6951219512195121,0.05139257294429708,0.0
zayavlenie-na-otpusk-s-uvolneniem.txt,112,17,17,5.529411764705882,"{'работник': 1, 'может': 1, 'уволиться': 1, 'во': 1, 'время': 1}",0,0,ru,False,ae008fbf7b802af724f65614edcdd5c2,1.0,0.017857142857142856,0.0
blank-prikaza-forma-t-9a.txt,69,9,9,6.555555555555555,"{'приказ': 1, 'о': 1, 'направлении': 1, 'в': 1, 'командировку': 1}",0,0,ru,False,1c4dfe597508d805bdd8a55a59bee479,1.0,0.043478260869565216,0.0
tg-hacking.txt,14794,2000,937,6.133,"{'и': 94, 'в': 52, 'не': 42, 'с': 35, 'на': 31}",97,0,ru,False,f12cd174bb1d571171037feaaefaf26e,0.4685,0.03650128430444775,0.0
komandirovka-i-razezdnaya-rabota.txt,9639,1278,639,6.321596244131455,"{'в': 55, 'и': 42, 'на': 25, 'работы': 19, 'или': 17}",66,0,ru,False,e0f83f3643b7783ee5efc380f01119f3,0.5,0.034962133001348684,0.0
vybor-kassy.txt,7559,1015,553,6.171428571428572,"{'и': 34, 'в': 25, 'для': 18, 'к': 15, 'с': 13}",55,0,ru,False,dff19ad8304aa88050d2085866c7a959,0.5448275862068965,0.05000661463156502,0.0
rabochiy-den.txt,1268,199,119,5.226130653266332,"{'в': 18, 'часов': 9, 'минут': 8, 'неделю': 7, 'и': 6}",4,0,ru,False,0ea1f15a1d9390708f5177c29614980a,0.5979899497487438,0.06466876971608833,0.0
deepseek.txt,2522,342,250,6.038011695906433,"{'в': 12, 'на': 9, 'deepseek': 7, 'и': 6, 'долларов': 5}",9,0,ru,False,f740b12a3bb10794a268f5eae5248821,0.7309941520467836,0.060666137985725614,0.0
cybermonday-itogi.txt,1174,179,115,5.346368715083799,"{'в': 11, 'на': 9, 'а': 6, 'покупателей': 6, 'и': 5}",5,0,ru,False,7b20bcb608ddd78095dcdd36db8e8539,0.6424581005586593,0.05706984667802385,0.0
prava-pokupatelya.txt,8135,1130,587,5.96283185840708,"{'в': 32, 'на': 32, 'и': 31, 'не': 27, 'или': 18}",43,0,ru,False,8ff53bfe8d7fb76489498858abfc1db2,0.5194690265486726,0.03380454824830977,0.0
rabota-migranty.txt,1925,253,165,6.387351778656127,"{'в': 20, 'и': 14, 'за': 5, 'регионах': 4, 'на': 4}",9,0,ru,False,fe39544ad2d66938e512e64aa76a2170,0.6521739130434783,0.03792207792207792,0.0
roboty-cashback.txt,1152,155,116,6.283870967741936,"{'на': 7, 'и': 4, 'роботов': 4, 'смогут': 4, 'не': 4}",7,0,ru,False,3201102cf0533c15b9be6866fedca07c,0.7483870967741936,0.033854166666666664,0.0
lgotnyj-kredit.txt,6641,984,418,5.533536585365853,"{'и': 31, 'в': 23, 'не': 23, 'на': 23, 'кредит': 20}",45,0,ru,False,4a7e9b88f58a8a4244b98b68b285eb68,0.4247967479674797,0.05978015359132661,0.0
new-sanction.txt,1245,162,134,6.41358024691358,"{'в': 11, 'и': 3, 'под': 3, 'что': 3, 'санкций': 3}",7,0,ru,False,154ac2d4778a3973ec9e9c96875b64f6,0.8271604938271605,0.04176706827309237,0.0
internet-9-may.txt,681,101,75,5.554455445544554,"{'в': 5, 'и': 5, 'что': 4, 'связью': 3, 'сбои': 3}",2,0,ru,False,33808f3fa82132f0f584e739292008db,0.7425742574257426,0.033773861967694566,0.0
barter.txt,18000,2479,1055,6.025413473174667,"{'и': 81, 'в': 78, 'на': 43, 'по': 39, 'или': 38}",124,0,ru,False,31ba2192962c6d001f440162993c466c,0.4255748285599032,0.035722222222222225,0.0
13-09-2021.txt,647,85,69,6.4,"{'в': 5, 'на': 3, '3': 2, 'миграционного': 2, 'законодательства': 2}",3,0,ru,False,a272b209375bca68e2fef6c68cddc8ba,0.8117647058823529,0.03709428129829984,0.0
zapret-usn-nds.txt,1125,168,110,5.505952380952381,"{'ндс': 7, 'на': 6, 'в': 6, 'платить': 5, '2025': 4}",5,0,ru,False,8d419758a3bfe1d37a40140e682e6173,0.6547619047619048,0.051555555555555556,0.0
upd-marketplaces.txt,19858,2740,939,5.901824817518248,"{'в': 120, 'упд': 99, 'и': 72, 'на': 62, 'с': 45}",163,0,ru,False,408dbbebedc6f125fb4425c302bd9c8d,0.3427007299270073,0.06158726961426125,0.0
vedomost-vydaci-podarkov-rabotnikam.txt,91,11,11,7.2727272727272725,"{'заполните': 1, 'ведомость': 1, 'по': 1, 'образцу': 1, 'если': 1}",0,0,ru,False,38b741d2aa89cd4bf2badda1eb1ffb90,1.0,0.01098901098901099,0.0
obrashhenie-ob-iskliucenii-iz-rnp.txt,183,23,23,6.869565217391305,"{'напишите': 1, 'уведомление': 1, 'в': 1, 'фас': 1, 'и': 1}",0,0,ru,False,31e7807829aacf3b443b0c89a4989f01,1.0,0.0546448087431694,0.0
smena-okved.txt,10328,1465,723,5.791808873720137,"{'в': 48, 'оквэд': 45, 'и': 36, 'на': 24, 'коды': 24}",88,0,ru,False,bb384a76d688719e4aa4de1f0ea7a361,0.49351535836177474,0.0483152594887684,0.0
avito-sdelka.txt,647,91,76,5.934065934065934,"{'в': 5, 'сделка': 3, 'и': 3, 'авито': 2, 'рбк': 2}",2,0,ru,False,dbaaf0f1ae9c14fc12aaaf8b5064cd92,0.8351648351648352,0.0401854714064915,0.0
proverit-na-nadezhnost.txt,2697,357,245,6.30532212885154,"{'в': 13, 'по': 11, 'и': 9, 'для': 6, 'на': 6}",20,0,ru,False,b1daa3ee326388119a188a40023c201f,0.6862745098039216,0.03744901742677049,0.0
oformlenie-magazina.txt,12909,1714,833,6.258459743290548,"{'и': 58, 'в': 52, 'для': 28, 'на': 28, 'от': 28}",84,0,ru,False,1568b3b2d1c1a272aecf5503aec8825f,0.48599766627771296,0.05050739793942211,0.0
pravitelstvo-vozobnovilo-programmu-gospodderzki-sistemoobrazuyushhix-organizacii.txt,1012,131,104,6.4961832061068705,"{'в': 5, 'для': 4, 'на': 3, 'поддержки': 3, '2020': 3}",4,0,ru,False,1081496e083ef4063519b0f3a5ef9bbb,0.7938931297709924,0.04743083003952569,0.0
smeta-na-komandirovku.txt,116,16,16,6.1875,"{'составьте': 1, 'смету': 1, 'по': 1, 'образцу': 1, 'чтобы': 1}",0,0,ru,False,cf63e81de4dd128a67b287e00db91eab,1.0,0.017241379310344827,0.0
taxes.txt,8356,1171,588,5.858240819812126,"{'на': 42, 'и': 32, 'в': 20, 'от': 19, 'не': 18}",44,0,ru,False,972463e9db2148651ab8acbc5818814e,0.502134927412468,0.04930588798468167,0.0
status-samozanyatogo-mozno-budet-polucit-na-gosuslugax.txt,256,42,36,4.9523809523809526,"{'на': 3, 'и': 3, 'режим': 2, 'также': 2, 'с': 1}",1,0,ru,False,95b4fdc1d1eaf7cf917575e4b6f0e7aa,0.8571428571428571,0.03125,0.0
index-fbs-ozon.txt,1062,165,103,5.248484848484848,"{'на': 17, 'и': 12, 'fbs': 6, 'в': 5, 'для': 4}",5,0,ru,False,27d9da05059bffdef7e902d601ffdc83,0.6242424242424243,0.035781544256120526,0.0
ai-synopsis.txt,776,103,84,6.388349514563107,"{'пока': 3, 'описание': 3, 'нейросеть': 3, 'что': 2, 'сервис': 2}",2,0,ru,False,b7b1a0d2746b4800c3e5ccc6f67325a0,0.8155339805825242,0.024484536082474227,0.0
business-rent.txt,26220,3537,1491,6.183488832343794,"{'в': 115, 'и': 110, 'на': 77, 'если': 48, 'для': 46}",139,0,ru,False,4d86d83501148b23605673fb878e3abd,0.4215436810856658,0.03501144164759725,0.0
bolnicnye.txt,792,112,90,5.857142857142857,"{'за': 3, 'при': 3, 'больничные': 2, 'больше': 2, 'четырёх': 2}",6,0,ru,False,29653fb1f6682a667246bbae18178566,0.8035714285714286,0.04292929292929293,0.0
shtrafy-start-delo.txt,890,136,91,5.272058823529412,"{'000': 8, 'для': 5, 'о': 5, 'в': 4, 'с': 4}",7,0,ru,False,07207eb71952decb6f84d6429f49c26d,0.6691176470588235,0.12359550561797752,0.0
nalog-limits.txt,1527,215,138,5.753488372093023,"{'с': 7, 'миллиона': 7, 'рублей': 7, 'для': 6, 'до': 6}",12,0,ru,False,48de8959f83cc1913cf9c49384beddaa,0.641860465116279,0.08055009823182711,0.0
vzyatki-i-imushestvo.txt,1144,156,103,6.121794871794871,"{'до': 7, 'за': 5, 'на': 5, 'и': 5, 'свободы': 4}",13,0,ru,False,a897a30f1611ea3a9d7e6e87c6a033b4,0.6602564102564102,0.04283216783216783,0.0
shopify-ai.txt,1414,202,140,5.7772277227722775,"{'в': 11, 'и': 9, 'ии': 7, 'для': 6, 'компании': 5}",6,0,ru,False,86d2db49ad8f89d938f721c972a56d6e,0.693069306930693,0.03536067892503536,0.0
ozon-vk.txt,829,124,87,5.508064516129032,"{'в': 12, 'будет': 5, 'vk': 5, 'ozon': 4, 'товары': 3}",2,0,ru,False,65e132578aac62d4f59bb1acf074990e,0.7016129032258065,0.027744270205066344,0.0
schengen.txt,769,119,80,5.361344537815126,"{'в': 9, 'будет': 7, 'и': 4, 'визы': 3, 'можно': 3}",4,0,ru,False,bd9f253689566af01e13955de1a50b8b,0.6722689075630253,0.033810143042912875,0.0
nalogovye-prestupleniya.txt,951,130,101,6.061538461538461,"{'по': 5, 'до': 4, 'и': 4, 'с': 3, 'лет': 3}",8,0,ru,False,549ce610ca91313f73fedeeb9c9239c5,0.7769230769230769,0.054679284963196635,0.0
limity-2026.txt,621,88,66,5.681818181818182,"{'в': 4, 'с': 3, '1': 3, 'января': 3, 'по': 3}",5,0,ru,False,f89048ea590f92bd9262e02511b5b491,0.75,0.09339774557165861,0.0
marketplaces-tochka.txt,863,120,97,6.033333333333333,"{'и': 10, 'в': 4, 'с': 3, 'на': 3, 'или': 2}",3,0,ru,False,50ff6df88e42ea34d0c895c25f35628e,0.8083333333333333,0.0220162224797219,0.0
perfectionism.txt,1729,218,168,6.7110091743119265,"{'и': 10, 'в': 5, 'на': 4, 'они': 4, 'что': 4}",8,0,ru,False,2d18a59d4a7e055966914a7def3d9a4b,0.7706422018348624,0.02834008097165992,0.0
nalogi-otchyotnost-mart-2023.txt,1538,221,115,5.5656108597285066,"{'за': 21, 'по': 16, 'февраль': 15, 'и': 7, 'в': 5}",23,0,ru,False,8501fa69f31050515959ec10a28f0524,0.5203619909502263,0.06892067620286085,0.0
nalogi-s-investicij.txt,11725,1746,706,5.464490263459336,"{'в': 58, 'и': 53, 'от': 40, 'на': 35, 'до': 33}",91,0,ru,False,2db0801e0b41bccc10c9ef1727a0b720,0.4043528064146621,0.06311300639658848,0.0
kak-rabotayut-prilozeniya-tocki-na-ustroistvax-apple-i-android.txt,585,81,63,6.012345679012346,"{'на': 4, 'точки': 3, 'в': 3, 'устройства': 2, 'apple': 2}",3,0,ru,False,ec1268353e3200bb270128fc57c74926,0.7777777777777778,0.03076923076923077,0.0
easy-liquidation-ooo.txt,8514,1163,572,6.084264832330181,"{'в': 43, 'и': 40, 'не': 23, 'на': 20, 'если': 20}",70,0,ru,False,340bd392b9e7af1624d3f8daa7be1c63,0.49183147033533964,0.04181348367394879,0.0
forma-6-ndfl.txt,28511,4228,1346,5.474692526017029,"{'в': 206, 'и': 105, 'по': 88, '6ндфл': 70, 'с': 60}",221,0,ru,True,2356da1c7a4c599b1af8a0006ce25ffa,0.3183538315988647,0.06166041177089544,0.0
rkn-udalenie-reestr.txt,1499,191,139,6.5811518324607325,"{'в': 9, 'из': 5, 'реестра': 4, 'на': 4, 'блогер': 4}",11,0,ru,False,96ff36d1e334ed0adfa6a99f065a9d24,0.7277486910994765,0.044029352901934625,0.0
kudir-dohodi-rashodi.txt,548,78,55,5.717948717948718,"{'кудир': 6, 'и': 5, 'как': 4, 'в': 4, 'доходы': 2}",8,0,ru,False,7974aac467d03255f0f454aec53b3696,0.7051282051282052,0.03467153284671533,0.0
boring-tasks.txt,1323,180,149,6.183333333333334,"{'и': 6, 'на': 4, 'что': 4, 'в': 4, 'но': 3}",4,0,ru,False,c0018a2f336ed16f92c3837ee4d4fce9,0.8277777777777777,0.026455026455026454,0.0
zajm-ot-uchreditelya.txt,10526,1530,625,5.68562091503268,"{'в': 57, 'и': 42, 'займ': 41, 'не': 36, 'если': 29}",77,0,ru,False,39df8934e6a1c590f9e47230c2e1850e,0.4084967320261438,0.040091202736082084,0.0
imushchestvo-likvidaciya-ooo.txt,8122,1086,573,6.201657458563536,"{'в': 47, 'и': 36, 'ооо': 20, 'если': 18, 'имущество': 18}",66,0,ru,False,5d2a4f19e1a9ccfe954191a2f67e88ad,0.5276243093922652,0.0412459985225314,0.0
awkward-questions.txt,1395,183,128,6.158469945355192,"{'вопросы': 6, 'о': 5, 'у': 5, 'чаще': 4, 'к': 3}",13,0,ru,False,8fa607d703fd8b5e505cacad3d967339,0.6994535519125683,0.08673835125448029,0.0
kartochka-po-schetu-51.txt,112,15,15,6.466666666666667,"{'счёт': 1, '51': 1, 'объединяет': 1, 'информацию': 1, 'о': 1}",0,0,ru,False,8a9fe27ba52a939d1b4a9a8fd386fe57,1.0,0.044642857142857144,0.0
umenshenie-naloga-new-rules.txt,7530,1209,412,5.0281224152191895,"{'в': 51, 'на': 41, 'за': 34, 'взносы': 29, 'ип': 27}",42,0,ru,False,6e59097d06f089d58977b7723019d8ab,0.34077750206782464,0.0796812749003984,0.0
small-business-pros.txt,1254,159,129,6.622641509433962,"{'и': 6, 'в': 4, 'небольшие': 3, 'компании': 3, 'на': 3}",9,0,ru,False,35c357bebdf50db8168f2579e5d4adfb,0.8113207547169812,0.03827751196172249,0.0
electronnaya-podpis-ip.txt,1123,138,103,6.913043478260869,"{'в': 6, 'документы': 5, 'отправлять': 3, 'электронной': 3, 'что': 3}",6,0,ru,False,8cca1acb11933f3041b4906be9b0069d,0.7463768115942029,0.034728406055209264,0.0
plany-2025.txt,989,138,107,5.760869565217392,"{'в': 5, 'на': 5, 'году': 4, '2024': 4, 'компаний': 3}",7,0,ru,False,2dd9895a15a109b4094a6266f0c9d8ef,0.7753623188405797,0.1051567239635996,0.0
ozon-video.txt,1048,140,110,6.292857142857143,"{'пвз': 5, 'к': 4, 'в': 4, 'ozon': 4, 'с': 4}",4,0,ru,False,d9471aed2631e2978b48918187205e51,0.7857142857142857,0.03625954198473282,0.0
novosti-tk.txt,2715,373,216,6.10455764075067,"{'в': 20, 'и': 12, 'на': 10, 'будет': 8, 'дистанционной': 7}",15,0,ru,False,7df5ca4c8299a0197851e7a47fabb0f1,0.579088471849866,0.026887661141804787,0.0
resheniye-o-vyplate-dividendov.txt,103,12,12,7.5,"{'оформите': 1, 'решение': 1, 'о': 1, 'выплате': 1, 'дивидендов': 1}",0,0,ru,False,f28ee60d4a5f984da9062550083aea60,1.0,0.019417475728155338,0.0
smena-directora-ooo.txt,7679,1057,471,5.992431409649953,"{'в': 50, 'и': 35, 'директора': 26, 'о': 20, 'если': 16}",87,0,ru,False,1da8c46168bdeae070c495d47b57faed,0.445600756859035,0.03828623518687329,0.0
otkaz-deklaracii.txt,1033,139,109,6.172661870503597,"{'в': 7, 'от': 6, 'по': 6, 'на': 4, 'что': 3}",7,0,ru,False,2fe3b11bfa725725eb2dd6717e43412c,0.7841726618705036,0.049370764762826716,0.0
tochka-startup.txt,1572,211,153,6.246445497630332,"{'в': 11, 'и': 10, 'точка': 8, 'на': 5, 'для': 4}",7,0,ru,False,5c74bd44bd14ec0dd66e185853f595ed,0.7251184834123223,0.03880407124681934,0.0
delivery-conditions.txt,18308,2583,804,5.863724351529229,"{'и': 129, 'в': 103, 'товар': 47, 'на': 45, 'за': 31}",138,0,ru,False,85451928b0bd1b9aa1fa471b6f4928a8,0.31126596980255516,0.03632291894253878,0.0
pravitelstvo-rassirit-podderzku-biznesa-v-arktike-i-na-dalnem-vostoke.txt,668,90,75,6.322222222222222,"{'в': 4, 'на': 3, 'смогут': 3, 'и': 2, 'получить': 2}",2,0,ru,False,305cbd5f80ec4b224f064fb7babf6866,0.8333333333333334,0.02844311377245509,0.0
stavka-cb-7-5.txt,407,64,55,5.109375,"{'на': 3, 'ставку': 2, 'с': 2, '8': 2, 'до': 2}",2,0,ru,False,16db379557f83268201e12013e2fa97f,0.859375,0.07862407862407862,0.0
kriterii-pokupka.txt,1045,148,111,5.641891891891892,"{'на': 6, 'для': 5, 'и': 5, 'россиян': 3, 'людей': 3}",8,0,ru,False,71d15aec657bae1118b7b98d254f3fe6,0.75,0.07655502392344497,0.0
personal-data-agreement-ad.txt,1891,219,160,7.223744292237443,"{'в': 8, 'персональных': 7, 'данных': 7, 'и': 6, 'от': 5}",6,0,ru,False,a0e72980eeaedbc3ca4889519dee428b,0.730593607305936,0.08514013749338974,0.0
vyhod-iz-pandemii.txt,12672,1869,995,5.576243980738362,"{'в': 84, 'мы': 56, 'и': 54, 'на': 45, 'с': 30}",53,0,ru,False,d13a5566c5c9e016435e8165563fa02d,0.5323702514713751,0.03401199494949495,0.0
mp-samozanyatyi.txt,1460,212,144,5.693396226415095,"{'на': 9, 'и': 8, 'в': 8, 'ип': 6, 'с': 4}",4,0,ru,False,1c25b1bb85992a0d39691d0226e09640,0.6792452830188679,0.056164383561643834,0.0
vyveski.txt,1205,160,123,6.2875,"{'в': 12, 'и': 9, 'на': 4, 'компаний': 3, 'о': 3}",3,0,ru,False,e32a3958b8c088a4b01e97a4312f9288,0.76875,0.03734439834024896,0.0
svedeniya-o-zastrahovannom-lice.txt,195,27,27,6.111111111111111,"{'сведения': 1, 'нужны': 1, 'чтобы': 1, 'социальный': 1, 'фонд': 1}",0,0,ru,False,67203001cb8021549a3670cd154caa91,1.0,0.02564102564102564,0.0
dispancerization.txt,801,97,76,7.072164948453608,"{'будет': 6, 'в': 5, 'его': 3, 'работников': 3, 'для': 2}",3,0,ru,False,7a09a69331cb174af71dc92af84dfec4,0.7835051546391752,0.0299625468164794,0.0
oshibki-na-starte.txt,5945,890,528,5.46067415730337,"{'и': 36, 'в': 28, 'я': 20, 'на': 16, 'не': 15}",21,0,ru,False,9b8a50bd0407fc7ad9a24348a1ea5e54,0.5932584269662922,0.038351555929352396,0.0
prikaz-korporativnoi-karty.txt,178,24,23,6.333333333333333,"{'по': 2, 'оформите': 1, 'этот': 1, 'приказ': 1, 'образцу': 1}",0,0,ru,False,6ca17e613fdc766f6014ac6ac2519331,0.9583333333333334,0.02247191011235955,0.0
zayavlenie-summy-enp.txt,299,51,46,4.764705882352941,"{'по': 4, 'если': 2, 'на': 2, 'у': 1, 'вас': 1}",0,0,ru,False,fefbf44ce850dd285e11b3975885431f,0.9019607843137255,0.07023411371237458,0.0
pravitelstvo-smyagcilo-otvetstvennost-dlya-ucastnikov-goszakupok.txt,511,67,59,6.447761194029851,"{'и': 3, 'в': 3, 'не': 2, 'с': 2, 'для': 2}",2,0,ru,False,e74bf48a59aa92fe49986ad3e37cfc9d,0.8805970149253731,0.03131115459882583,0.0
prodazha-50-valyuty.txt,371,45,43,7.111111111111111,"{'требование': 2, 'выручки': 2, 'владимир': 1, 'путин': 1, 'отменил': 1}",1,0,ru,False,92d05cf591e503a1adfbd5372d1b688e,0.9555555555555556,0.026954177897574125,0.0
zayavlenie-na-sockontrakt.txt,171,23,21,6.3478260869565215,"{'социальной': 2, 'на': 2, 'органы': 1, 'защиты': 1, 'дают': 1}",0,0,ru,False,e388d7be5f063732958cb5ddde19c2bd,0.9130434782608695,0.05263157894736842,0.0
kartochka-t-2.txt,188,26,26,6.076923076923077,"{'в': 1, 'личной': 1, 'карточке': 1, 'работника': 1, 'по': 1}",0,0,ru,False,497656bbe87671e1b16802d94fd78ef1,1.0,0.06382978723404255,0.0
nalogovye-vychety.txt,11283,1609,684,5.719080174021131,"{'и': 51, 'на': 43, 'рублей': 35, 'вы': 31, 'по': 25}",126,0,ru,False,9b2fac44823f78887a03d438ce415e31,0.42510876320696084,0.05291145971816007,0.0
wb-ochered.txt,707,96,72,6.208333333333333,"{'в': 7, 'очередь': 3, 'это': 3, 'склада': 3, 'wildberries': 2}",2,0,ru,False,f4b65d9167e062742cd898c3d2322ed7,0.75,0.0297029702970297,0.0
ozon-logistika-prodazha.txt,1375,224,132,4.96875,"{'за': 10, 'в': 10, 'на': 8, 'ozon': 6, 'и': 6}",8,0,ru,False,6c2a7aca72711ae7386531984085e710,0.5892857142857143,0.04945454545454545,0.0
mozhno-popolnyat-kapital-nerezidentov.txt,523,71,59,6.126760563380282,"{'в': 7, 'или': 3, 'россии': 2, 'не': 2, 'случаях': 2}",4,0,ru,False,ce882b940a6a21404a6bd236a160d457,0.8309859154929577,0.036328871892925434,0.0
tg-prodvizhenije.txt,591,81,65,5.9753086419753085,"{'и': 4, 'в': 3, 'телеграмканала': 2, 'молянов': 2, 'тысяч': 2}",6,0,ru,False,180382d5075f56809ec7c45ba9778880,0.8024691358024691,0.05245346869712352,0.0
edtech-rost.txt,1368,188,144,6.01595744680851,"{'в': 10, 'с': 6, 'на': 5, 'и': 5, 'году': 4}",3,0,ru,False,a57dc176f3e3c40ad0cf5341ed9c4d1d,0.7659574468085106,0.06359649122807018,0.0
malye-zakupki.txt,7126,980,528,6.001020408163265,"{'в': 39, 'и': 31, 'на': 25, 'от': 12, 'для': 12}",55,0,ru,False,1761f80feac23238e1ba41e31487960f,0.5387755102040817,0.04406399101880438,0.0
otcheti-mart-2022.txt,4875,702,309,5.750712250712251,"{'за': 30, 'по': 22, 'и': 21, 'на': 21, 'в': 19}",44,0,ru,False,0b74473e588dac5ff423921704b851bb,0.44017094017094016,0.055794871794871796,0.0
zakony-11-2022.txt,5185,736,409,5.836956521739131,"{'в': 31, 'и': 23, 'по': 19, 'на': 15, 'для': 12}",42,0,ru,False,9f5ad9e67e7eeef958b972515353ca32,0.5557065217391305,0.05245901639344262,0.0
legalize-parallelnogo-importa.txt,779,89,75,7.168539325842697,"{'и': 5, 'товаров': 3, 'в': 3, 'параллельного': 2, 'импорта': 2}",12,0,ru,False,3f908d5b1fbf56602c76c41aa8b3843d,0.8426966292134831,0.06033376123234917,0.0
tochka-grafik-ng.txt,517,74,54,5.851351351351352,"{'в': 6, 'платежи': 4, 'праздники': 3, 'будут': 3, 'новогодние': 2}",3,0,ru,False,de2dd36735d70d28ca617e1759c78c18,0.7297297297297297,0.025145067698259187,0.0
podrostki-rabota.txt,888,135,90,5.362962962962963,"{'лет': 5, 'в': 5, 'до': 4, 'и': 4, '14': 3}",6,0,ru,False,44339f0aa30d306dd94277acd79187d1,0.6666666666666666,0.059684684684684686,0.0
zapros-kotirovok.txt,14709,1958,857,6.267109295199183,"{'в': 82, 'и': 49, 'на': 35, 'котировок': 31, 'не': 30}",106,0,ru,False,e6fca559a9b478d06220a994661a18c2,0.4376915219611849,0.034060779114827654,0.0
oborot-2023.txt,1817,248,172,6.020161290322581,"{'на': 13, 'и': 12, 'в': 12, 'обороты': 6, 'выросли': 5}",11,0,ru,False,ca1eea566178ddda73f43c46222acb47,0.6935483870967742,0.06494221243808475,0.0
business-center.txt,1172,174,129,5.540229885057471,"{'на': 10, 'и': 7, 'в': 4, 'строительства': 3, 'за': 3}",4,0,ru,False,8a4064bdbc4a8f9024bb09b54b4a597b,0.7413793103448276,0.06484641638225255,0.0
bankrotstvo.txt,1764,249,172,5.911646586345381,"{'в': 11, 'и': 10, 'с': 6, 'для': 5, 'банкротства': 5}",5,0,ru,False,5f953bbec146a534f827067395a86838,0.6907630522088354,0.051587301587301584,0.0
biometria.txt,1556,211,150,6.180094786729858,"{'в': 10, 'что': 6, 'и': 6, 'бизнес': 5, 'на': 4}",3,0,ru,False,b51b4e843064198b6b7feb21de7222a6,0.7109004739336493,0.02892030848329049,0.0
open-ooo.txt,5875,831,470,5.7629362214199755,"{'и': 60, 'как': 34, 'ооо': 28, 'в': 24, 'для': 17}",76,0,ru,False,a8a7abba11098ec7627d8db8be306653,0.5655836341756919,0.041872340425531916,0.0
zakony-10-2022.txt,6677,902,512,6.151884700665189,"{'в': 45, 'и': 29, 'по': 25, 'с': 16, 'или': 10}",58,0,ru,False,f88a979d0ed805e0b3097eaa19e13e1e,0.5676274944567627,0.04717687584244421,0.0
fas-ng.txt,604,74,68,6.864864864864865,"{'в': 4, 'фас': 2, 'что': 2, 'товаров': 2, 'федеральная': 1}",4,0,ru,False,7823faf3c813d644c528d9e2fb8e3c3f,0.918918918918919,0.0380794701986755,0.0
23-07-2021.txt,605,89,68,5.584269662921348,"{'в': 5, 'код': 3, 'товара': 3, 'до': 2, '20': 2}",2,0,ru,False,c9acc5379e26bb9e632c0cc802a24cc1,0.7640449438202247,0.06942148760330578,0.0
